node_id,pod_id,cpu_usage,disk_usage,memory_usage,network_in(MB/sec),network_out(MB/sec),node_status,pod_count,node_failure,name_space,cpu_usage_pod,memory_usage_pod,restart_count,pod_status,pod_scheduled_latency(ms),pod_failure,service_name,network_latency,packet_loss(%),api_request_count,api_error_rate(%),network_issue,log_message,event_type,event_reason,service_disruption,timestamp,total_usage
1,32,0.13313313313313313,0.19138276553106212,0.685,0.505,0.34,0,0.24,False,16,0.6166166166166166,0.47738693467336685,0.5,10,0.7067947563294307,False,17,0.21444288857771554,0.24,0.7461969575660528,0.7124248496993989,True,26,19,12,False,261,1.0095158986641952
0,0,0.968968968968969,0.5080160320641283,0.48200000000000004,0.8520000000000001,0.07400000000000001,0,0.92,True,2,0.005005005005005005,0.1597989949748744,0.30000000000000004,5,0.3944761332933054,True,15,0.757751550310062,0.66,0.732185748598879,0.7434869739478958,True,4,22,19,True,243,1.9589850010330974
4,15,0.7797797797797797,0.16032064128256512,0.793,0.9,0.551,1,0.24,True,5,1.0,0.3256281407035176,0.4,4,0.915040528369859,True,14,0.4348869773954791,0.45999999999999996,0.8899119295436348,0.5310621242484971,False,7,7,29,False,312,1.7331004210623449
4,30,0.5345345345345346,0.24148296593186372,0.905,0.091,0.647,2,0.32,True,1,0.7207207207207207,0.44221105527638194,0.30000000000000004,5,0.5461823276293406,True,7,0.7055411082216443,0.17,0.4821857485988791,0.2745490981963928,True,0,17,12,False,178,1.6810175004663983
2,30,0.4374374374374374,0.6102204408817635,0.02,0.135,0.11,0,0.1,False,14,0.8868868868868868,0.807035175879397,0.0,9,0.8130691484038828,False,15,0.28105621124224844,0.35000000000000003,0.36589271417133706,0.48997995991983967,False,2,13,31,True,14,1.067657878319201
3,10,0.5865865865865866,0.2845691382765531,0.8059999999999999,0.456,0.443,2,0.52,False,13,0.06806806806806806,0.5517587939698492,0.30000000000000004,4,0.46422495747022924,True,6,0.14922984596919384,0.020000000000000004,0.4539631705364291,0.2915831663326653,True,25,7,7,False,248,1.6771557248631397
4,28,0.971971971971972,0.24649298597194388,0.341,0.6729999999999999,0.8340000000000001,0,0.8,True,4,0.4914914914914915,0.4894472361809045,0.1,11,0.34304012808966283,False,8,0.9361872374474896,0.13999999999999999,0.8877101681345075,0.2905811623246493,True,18,4,25,False,25,1.559464957943916
1,27,0.7897897897897898,0.8777555110220441,0.275,0.034,0.877,0,0.5,False,1,0.94994994994995,0.1135678391959799,0.2,5,0.7239067347143001,True,4,0.7491498299659932,0.7400000000000001,0.6901521216973577,0.8567134268537073,True,9,23,36,False,311,1.9425453008118339
4,33,0.31431431431431434,0.30561122244488975,0.36100000000000004,0.397,0.978,0,0.98,False,12,0.03403403403403403,0.7839195979899497,1.0,11,0.4093865705994197,True,5,0.20184036807361475,0.35000000000000003,0.5312249799839871,0.9018036072144289,True,9,12,22,True,165,0.980925536759204
4,1,0.03303303303303303,0.16432865731462926,0.24100000000000002,0.466,0.354,2,0.96,True,7,0.8708708708708709,0.07336683417085428,0.30000000000000004,8,0.8651055739017314,False,10,0.5481096219243848,0.9800000000000001,0.9627702161729382,0.7094188376753507,True,26,19,32,False,151,0.4383616903476623
5,23,0.3803803803803804,0.3216432865731462,0.561,0.38200000000000006,0.07,2,0.06,True,12,0.5235235235235235,0.32261306532663314,1.0,8,0.9812869008305815,True,6,0.05541108221644329,0.52,0.5954763811048838,0.3096192384769539,False,21,0,34,False,69,1.2630236669535266
2,16,0.6056056056056056,0.656312625250501,0.805,0.559,0.455,2,0.4,True,15,0.1971971971971972,0.6683417085427136,0.0,0,0.971279895927149,True,11,0.4832966593318664,0.81,0.8458767013610887,0.0250501002004008,False,23,3,30,False,307,2.0669182308561065
4,6,0.27627627627627627,0.9569138276553106,0.872,0.48600000000000004,0.647,0,0.04,True,13,0.25425425425425424,0.6010050251256281,0.2,1,0.03152206544581208,True,4,0.5957191438287658,0.53,0.0014011208967173738,0.4819639278557114,False,8,4,39,False,9,2.105190103931587
4,19,0.5595595595595596,0.7274549098196392,0.818,0.778,0.934,1,0.04,False,0,0.9029029029029029,0.3768844221105528,0.6000000000000001,5,0.5843090163114181,False,3,0.8239647929585917,0.16000000000000003,0.15552441953562848,0.6923847695390782,True,10,12,14,True,95,2.105014469379199
4,22,0.2772772772772773,0.5851703406813628,0.823,0.24800000000000003,0.521,1,0.22,False,13,0.04704704704704705,0.032160804020100506,0.2,6,0.6428499949964976,False,0,0.9381876375275056,0.08000000000000002,0.2884307445956765,0.28557114228456915,False,16,8,4,False,249,1.6854476179586402
3,21,0.7917917917917918,0.8907815631262525,0.32299999999999995,0.05,0.903,0,0.66,True,7,0.7827827827827828,0.5557788944723617,0.8,6,0.9151405984188934,False,3,0.5843168633726746,0.7000000000000001,0.9623698959167333,0.2845691382765531,False,21,14,0,True,286,2.0055733549180443
5,13,0.3583583583583584,0.3016032064128256,0.005,0.7090000000000001,0.5760000000000001,1,0.42,False,5,0.3293293293293293,0.949748743718593,0.9,7,0.5600920644451116,True,9,0.5713142628525706,0.61,0.5264211369095275,0.6102204408817635,True,8,8,25,False,43,0.664961564771184
1,6,0.7027027027027027,0.5961923847695391,0.324,0.277,0.795,2,0.48,True,6,0.7347347347347348,0.01407035175879397,0.2,5,0.8951265886120285,False,5,0.4868973794758952,0.22000000000000003,0.8536829463570855,0.37074148296593185,True,14,13,26,True,184,1.6228950874722416
3,11,0.014014014014014014,0.8136272545090181,0.688,0.091,0.5529999999999999,0,0.92,True,1,0.5425425425425425,0.1708542713567839,1.0,3,0.9396577604323028,True,9,0.4768953790758152,0.54,0.07906325060048039,0.7905811623246494,True,21,18,17,False,347,1.515641268523032
3,30,0.924924924924925,0.9158316633266532,0.295,0.14300000000000002,0.6900000000000001,0,0.9400000000000001,False,7,0.7307307307307307,0.5738693467336683,0.7000000000000001,11,0.4658260782547784,False,13,0.8137627525505101,0.2,0.37950360288230583,0.6703406813627255,False,4,7,4,True,187,2.135756588251578
4,15,0.7047047047047047,0.21342685370741482,0.042,0.672,0.748,1,0.7000000000000001,True,15,0.2192192192192192,0.27437185929648245,0.5,6,0.24787351145802064,False,18,0.14922984596919384,0.75,0.7281825460368294,0.6222444889779559,True,25,1,31,True,70,0.9601315584121195
1,6,0.13913913913913914,0.779559118236473,0.41500000000000004,0.541,0.594,0,0.0,False,5,0.05205205205205205,0.4130653266331658,0.2,6,0.4674271990393276,False,9,0.7493498699739949,0.27999999999999997,0.482986389111289,0.8777555110220442,False,15,11,17,True,270,1.333698257375612
3,29,0.4074074074074074,0.8627254509018035,0.785,0.023,0.483,2,0.2,False,4,0.6056056056056056,0.271356783919598,0.1,9,0.5293705593915742,True,14,0.8417683536707342,0.8900000000000001,0.788230584467574,0.9579158316633267,True,6,9,11,True,64,2.0551328583092108
2,6,0.014014014014014014,0.027054108216432865,0.281,0.43,0.978,1,0.12,False,17,0.36436436436436437,0.14170854271356786,1.0,3,0.04803362353647554,True,13,0.30986197239447894,0.8800000000000001,0.1801441152922338,0.5951903807615231,True,3,0,0,False,262,0.3220681222304469
0,19,0.16216216216216217,0.3396793587174349,0.201,0.245,0.556,0,0.28,True,11,0.5915915915915916,0.5085427135678391,1.0,6,0.3498448914239969,False,10,0.9531906381276255,0.75,0.3468775020016013,0.8887775551102204,True,19,13,29,True,209,0.7028415208795971
5,32,0.8448448448448449,0.8096192384769538,0.818,0.20199999999999999,0.6890000000000001,0,0.4,False,2,0.11411411411411412,0.5417085427135678,0.4,3,0.5268688081657161,False,19,0.4856971394278856,0.68,0.8889111289031224,0.6032064128256514,False,23,10,36,False,301,2.472464083321799
0,15,0.16416416416416416,0.2374749498997996,0.688,0.966,0.193,0,0.44,True,15,0.22822822822822825,0.4743718592964824,0.5,7,0.9254478134694287,True,12,0.9459891978395679,0.11000000000000001,0.20616493194555643,0.16432865731462926,False,27,21,26,False,70,1.0896391140639636
2,27,0.7427427427427428,0.7064128256513026,0.647,0.23,0.38,2,0.18,True,17,0.43543543543543545,0.5135678391959798,0.8,2,0.053537476233363364,False,9,0.09081816363272655,0.6200000000000001,0.29223378702962366,0.8006012024048096,True,7,16,22,True,177,2.0961555683940456
5,6,0.22522522522522523,0.19438877755511022,0.133,0.107,0.927,0,0.04,False,16,0.6476476476476477,0.4271356783919598,0.5,4,0.10807565295706996,False,11,0.8091618323664733,0.19,0.5252201761409127,0.15130260521042083,False,21,3,27,False,34,0.5526140027803355
2,7,0.08908908908908908,0.5180360721442886,0.10099999999999999,0.5760000000000001,0.46,1,0.08,True,14,0.8198198198198199,0.9487437185929647,0.30000000000000004,7,0.3442409686780747,False,3,0.09721944388877776,0.24,0.499599679743795,0.8557114228456913,True,25,8,38,True,154,0.7081251612333777
0,26,0.9429429429429429,0.5751503006012024,0.21300000000000002,0.258,0.6900000000000001,2,0.24,True,11,0.5175175175175175,0.5909547738693467,0.30000000000000004,2,0.6704693285299711,False,5,0.3096619323864773,0.8300000000000001,0.5370296236989591,0.15531062124248496,False,22,1,17,False,298,1.7310932435441453
4,31,0.38638638638638645,0.7304609218436873,0.35700000000000004,0.757,0.09,2,0.98,True,8,0.23523523523523523,0.8984924623115577,0.4,8,0.5984188932252578,True,15,0.9811962392478496,0.77,0.5920736589271416,0.4629258517034068,False,10,5,23,False,96,1.4738473082300738
0,6,0.7827827827827828,0.07715430861723446,0.946,0.9820000000000001,0.006,2,0.6,True,2,0.5185185185185185,0.7909547738693468,0.5,11,0.10187130991694186,False,18,0.7043408681736347,0.12,0.18935148118494796,0.7464929859719438,False,28,0,26,False,133,1.8059370914000172
3,12,0.8258258258258258,0.5210420841683366,0.12400000000000001,0.7340000000000001,0.679,2,0.12,True,14,0.8038038038038038,0.9939698492462311,0.8,0,0.13849694786350447,True,4,0.5375075015003,0.41,0.25120096076861487,0.0,False,20,13,10,False,193,1.4708679099941624
2,30,0.02002002002002002,0.9929859719438877,0.643,0.24,0.532,2,1.0,True,6,0.2682682682682683,0.5195979899497487,0.0,6,0.8955268688081658,True,18,0.3472694538907781,0.8800000000000001,0.23799039231385108,0.6993987975951904,False,7,15,20,True,333,1.6560059919639079
2,3,0.8208208208208208,0.29458917835671344,0.126,0.568,0.991,0,0.66,False,13,0.8678678678678678,0.08442211055276382,0.9,2,0.44681276893825683,True,14,0.5301060212042409,0.7200000000000001,0.042233787029623694,0.43787575150300595,True,0,12,14,False,298,1.2414099991775343
4,29,0.5735735735735735,0.6653306613226452,0.7440000000000001,0.149,0.40299999999999997,2,0.3,True,6,0.4194194194194194,0.1778894472361809,0.6000000000000001,10,0.15761032722906035,True,4,0.4878975795159032,0.8400000000000001,0.7063650920736588,0.7284569138276553,True,19,0,31,False,285,1.982904234896219
2,16,0.42442442442442446,0.249498997995992,0.21600000000000003,0.848,0.578,1,0.12,True,10,0.8478478478478478,0.044221105527638194,0.7000000000000001,5,0.5213649554688282,True,14,0.10762152430486097,0.29,0.17834267413931143,0.8547094188376755,True,27,16,34,False,57,0.8899234224204164
5,33,0.1021021021021021,0.13827655310621242,0.38799999999999996,0.146,0.165,1,0.96,True,1,0.7547547547547548,0.771859296482412,0.4,6,0.4328029620734515,False,1,0.14742948589717944,0.82,0.6557245796637309,0.7384769539078156,False,13,19,37,True,91,0.6283786552083145
3,13,0.31431431431431434,0.0,0.555,0.912,0.42,0,0.8200000000000001,False,14,0.38038038038038036,0.2864321608040201,0.6000000000000001,10,0.8781146802761934,False,6,0.5787157431486297,0.44000000000000006,0.394115292233787,0.22344689378757512,True,3,22,39,True,129,0.8693143143143144
4,26,0.3973973973973974,0.7024048096192385,0.23800000000000002,0.493,0.276,0,0.28,True,7,0.6636636636636636,0.06432160804020101,0.0,9,0.3967777444210948,True,4,0.8187637527505501,0.13999999999999999,0.18815052041633307,0.1813627254509018,False,10,18,35,True,74,1.3378022070166358
2,2,0.30630630630630634,0.30260521042084165,0.7640000000000001,0.519,0.281,2,0.64,False,16,0.9769769769769769,0.06130653266331658,0.0,2,0.2072450715500851,False,9,0.9537907581516304,0.87,0.99919935948759,0.2154308617234469,True,7,12,18,True,152,1.3729115167271482
4,20,0.9019019019019019,0.5981963927855711,0.3,0.172,0.966,0,0.16,False,7,0.6406406406406406,0.5266331658291457,0.5,11,0.11017712398679076,False,17,0.6339267853570714,0.21000000000000002,0.7353883106485187,0.902805611222445,False,10,14,33,True,205,1.800098294687473
5,15,0.5485485485485485,0.5060120240480962,0.599,0.023,0.7140000000000001,1,0.28,True,10,0.07607607607607607,0.5959798994974874,0.8,4,0.8850195136595618,True,3,0.9873974794958992,0.41,0.31345076060848676,0.2745490981963928,False,12,17,14,True,304,1.6535605725966445
3,33,0.8868868868868869,0.20841683366733466,0.9490000000000001,0.049,0.785,1,0.04,True,0,0.22922922922922923,0.543718592964824,0.0,7,0.3716601621134795,True,8,0.9339867973594719,0.67,0.31244995996797437,0.38777555110220435,False,4,23,37,False,313,2.044303720554222
3,4,0.8018018018018018,0.03607214428857715,0.9,0.731,0.163,0,0.86,False,13,0.7747747747747749,0.012060301507537688,0.9,9,0.6486540578404884,True,0,0.45329065813162633,0.27999999999999997,0.41012810248198556,0.44589178356713427,False,26,0,1,False,73,1.7378739460903792
5,33,0.04704704704704705,0.8987975951903808,0.546,0.057,0.8290000000000001,2,0.5,False,14,0.02002002002002002,0.5949748743718593,0.8,4,0.2933053137196038,False,18,0.22584516903380678,0.75,0.016413130504403524,0.9398797595190381,True,11,12,19,True,114,1.491844642237428
3,11,0.41941941941941946,0.3106212424849699,0.449,0.8270000000000001,0.8290000000000001,0,0.28,False,0,0.09209209209209208,0.7849246231155779,0.7000000000000001,8,0.3158210747523267,True,3,0.2664532906581316,0.52,0.24939951961569254,0.32665330661322645,False,8,6,1,True,135,1.1790406619043894
5,12,0.035035035035035036,0.23346693386773545,0.779,0.6509999999999999,0.395,1,0.92,False,13,0.5625625625625625,0.25125628140703515,0.6000000000000001,7,0.28600020014009814,True,5,0.7559511902380476,0.25,0.5364291433146516,0.01603206412825651,False,20,19,4,False,336,1.0475019689027705
4,12,0.1751751751751752,0.06312625250501001,0.45,0.47500000000000003,0.37200000000000005,1,0.54,False,0,0.8298298298298299,0.6844221105527637,0.6000000000000001,7,0.3716601621134795,False,17,0.4976995399079816,0.36000000000000004,0.37469975980784626,0.9428857715430862,True,28,7,33,False,22,0.6883014276801852
5,13,0.7487487487487489,0.5521042084168336,0.5870000000000001,0.371,0.662,1,0.04,False,0,0.45145145145145144,0.4361809045226131,0.1,4,0.6254378064645253,False,2,0.6981396279255851,0.55,0.2385908726981585,0.20240480961923848,True,17,19,25,False,21,1.8878529571655824
3,20,0.3283283283283283,0.7004008016032063,0.604,0.8590000000000001,0.898,0,0.04,True,5,0.9109109109109109,0.4904522613065327,0.2,1,0.5458821174822377,True,5,0.351870374074815,0.24,0.1533226581265012,0.0871743486973948,True,17,7,36,False,288,1.6327291299315347
2,23,0.23923923923923923,0.6833667334669339,0.8290000000000001,0.425,0.061,2,0.3,True,0,0.7357357357357357,0.36381909547738694,1.0,7,0.7947563294306015,False,17,0.5481096219243848,0.6400000000000001,0.06845476381104884,0.7414829659318637,True,17,9,25,True,255,1.751605972706173
2,26,0.8558558558558558,0.18737474949899796,0.861,0.043,0.611,0,0.02,True,5,0.4874874874874875,0.04120603015075377,0.1,4,0.10517362153507456,True,18,0.1282256451290258,0.73,0.3350680544435548,0.35070140280561124,True,25,17,25,True,298,1.9042306053548537
2,17,0.6356356356356356,0.5581162324649298,0.305,0.544,0.563,2,0.8200000000000001,False,13,0.7387387387387387,0.5165829145728643,0.0,5,0.4374061843290304,False,10,0.9769953990798159,0.96,0.8510808646917533,0.19238476953907815,True,19,21,4,False,121,1.4987518681005654
2,31,0.31531531531531537,0.02404809619238477,0.985,0.917,0.179,2,0.02,False,5,0.035035035035035036,0.17889447236180905,0.0,1,0.17712398679075353,False,17,0.6359271854370874,0.29,0.3288630904723779,0.41683366733466937,False,21,1,35,True,116,1.3243634115077
0,10,0.3083083083083083,0.23647294589178355,0.738,0.079,0.196,2,0.24,True,14,0.46346346346346345,0.4391959798994975,0.2,6,0.3876713699589714,False,1,0.30986197239447894,0.19,0.8827061649319454,0.4348697394789579,True,5,20,31,False,293,1.2827812542000918
3,13,0.32432432432432434,0.17635270541082165,0.58,0.65,0.7220000000000001,1,0.8200000000000001,True,10,0.5525525525525525,0.6944723618090451,0.7000000000000001,9,0.8485940158110679,True,11,0.46689337867573516,0.39,0.0010008006405124099,0.1663326653306613,False,24,11,11,False,101,1.080677029735146
4,15,0.7897897897897898,0.8977955911823646,0.996,0.795,0.304,2,0.8,True,0,0.7837837837837838,0.9788944723618089,0.0,1,0.9942960072050435,False,15,0.7495499099819963,0.21000000000000002,0.6795436349079262,0.6753507014028056,True,8,18,5,False,288,2.6835853809721546
0,5,0.40540540540540543,0.374749498997996,0.845,0.649,0.49600000000000005,0,0.52,True,7,0.8138138138138138,0.3758793969849246,0.1,1,0.40018012608826187,False,6,0.28025605121024205,0.78,0.2688150520416333,0.7975951903807615,True,3,13,29,False,85,1.6251549044034015
5,4,0.5645645645645646,0.4939879759519038,0.498,0.675,0.195,1,0.96,False,0,0.36336336336336333,0.6140703517587939,0.5,9,0.08565996197338137,True,1,0.7749549909981996,0.91,0.3742994395516413,0.4118236472945892,True,19,16,31,True,316,1.5565525405164684
1,19,0.7377377377377378,0.7344689378757515,0.057,0.718,0.299,2,0.04,True,1,0.3713713713713714,0.8562814070351759,0.9,4,0.32572800960672477,False,7,0.1272254450890178,0.24,0.7628102481985587,0.39178356713426854,False,4,1,7,False,101,1.5292066756134894
4,11,0.7547547547547547,0.814629258517034,0.6,0.75,0.33299999999999996,1,0.38,True,15,0.9409409409409409,0.7065326633165828,0.5,9,0.8342839987991595,True,13,0.8197639527905581,0.68,0.43995196156925537,0.9579158316633267,False,25,9,3,True,64,2.169384013271789
1,14,0.43443443443443447,0.7084168336673347,0.45,0.8790000000000001,0.373,0,0.44,False,2,0.26426426426426425,0.7336683417085427,0.4,7,0.7814470129090364,True,5,0.029005801160232048,0.45999999999999996,0.4971977582065652,0.4268537074148297,True,5,19,4,True,329,1.5928512681017692
0,9,0.11911911911911911,0.21943887775551102,0.0,0.991,0.614,1,0.68,True,17,0.5885885885885885,0.34271356783919593,0.9,11,0.04102872010407286,False,16,0.1838367673534707,0.03,0.20196156925540432,0.18637274549098196,False,7,4,22,False,197,0.3385579968746301
5,31,0.13613613613613612,0.5681362725450901,0.43,0.107,0.925,2,0.86,False,1,0.49449449449449445,0.5939698492462311,0.7000000000000001,8,0.1516061242870009,False,6,0.3080616123224645,0.71,0.4553642914331465,0.655310621242485,False,1,15,25,True,288,1.1342724086812264
0,19,0.5925925925925926,0.7845691382765531,0.545,0.109,0.6950000000000001,2,0.36,True,16,0.4914914914914915,0.8170854271356783,1.0,0,0.3388371860302212,False,8,0.5645129025805161,0.8,0.2730184147317854,0.42985971943887774,False,13,18,23,False,209,1.9221617308691457
